currImg,x,y,cond
308,49.98194173,47.16300466,color
308,100,55.6919807,color
308,85.05307758,40.95124866,color
308,59.07407493,69.02085103,color
308,42.65407488,61.83910335,color
308,59.00841566,67.6274013,color
308,67.5968837,72.57645017,color
308,81.78294926,56.73397579,color
308,70.63210143,70.0520454,color
308,92.36539212,80.44503739,color
308,79.10289825,78.00935721,color
308,95.26150874,51.2371179,color
308,72.43655161,41.34491111,color
308,70.90257138,50.58465677,color
308,65.73178761,52.02009023,color
308,72.2265469,57.27900829,color
308,60.45960076,79.82606869,color
308,81.33006376,47.98333718,color
308,76.16546519,62.54613664,color
308,64.18253751,33.1232261,color
308,84.02449476,68.41431642,color
308,70.16279372,37.88984622,color
308,64.71447601,27.24202282,color
308,53.76498939,47.55666726,color
308,76.525283,51.6522786,color
308,81.69966737,38.31399165,color
308,70.45441161,59.7073116,color
308,51.91821872,31.83590273,color
308,33.19812892,69.04015099,pulse
308,83.65853139,51.59724117,pulse
308,33.9442266,22.97274822,pulse
308,52.41394967,57.37929688,pulse
308,57.83148153,57.36949223,pulse
308,61.05284833,54.46217332,pulse
308,46.62169411,81.20842758,pulse
308,73.92133919,42.98558139,pulse
308,61.98867251,68.4884568,pulse
308,75.26844995,37.11888524,pulse
308,43.27584899,50.54648697,pulse
308,46.73857877,56.06842435,pulse
308,57.09973561,15.91424804,pulse
308,65.15525061,38.66105178,pulse
308,44.8710321,66.91910691,pulse
308,31.53261806,66.89091364,pulse
308,55.81017324,32.59215138,pulse
308,47.14591327,36.55368025,pulse
308,53.24401308,52.00588352,pulse
308,15.1825351,48.43264236,pulse
308,40.61231025,22.73377543,pulse
308,67.56421653,39.84128235,pulse
308,41.25109037,39.16443804,pulse
308,77.83146574,16.51397781,pulse
308,57.69257922,62.562311,pulse
308,55.23080944,45.80996989,pulse
308,54.46856944,35.48873406,pulse
308,50.99384648,60.71698579,pulse
308,42.64151152,49.5367329,pulse
308,73.77696181,62.11441862,pulse
309,51.95251135,51.89895941,size
309,56.93667858,57.89347647,size
309,50.84662905,39.032245,size
309,54.57228785,71.31093766,size
309,61.80588956,70.09601218,size
309,42.28471225,64.3350828,size
309,47.78038721,46.22551548,size
309,45.98400707,53.30618002,size
309,65.55068517,41.67126864,size
309,75.04591828,58.89494085,size
309,32.80035029,40.23411835,size
309,59.0371296,72.02600728,size
309,60.73155917,83.24660232,size
309,18.96989831,64.25423669,size
309,23.77835545,60.93979151,size
309,70.05133793,66.91923357,size
309,22.56413302,50.09380905,size
309,50.30923985,61.4949251,size
309,68.63386798,67.43597989,size
309,40.23373294,77.42880906,size
309,57.01178926,50.29082474,size
309,32.84271952,63.68081094,size
309,47.25266909,37.42914594,size
309,72.09668719,52.32223623,size
309,30.77883393,51.94554521,size
309,51.41977,90.83455273,size
309,22.9477156,61.79929332,size
309,38.2539482,43.12781456,size
309,37.34204702,45.71374997,size
309,23.12641914,83.23987881,size
309,30.94533818,50.88381075,color
309,61.94004568,33.85858581,color
309,38.8951658,42.54300836,color
309,55.45861174,46.13572978,color
309,65.73678505,62.59767524,color
309,31.70134752,28.76319866,color
309,60.17205389,39.25549619,color
309,37.805021,35.36952528,color
309,56.35221751,45.05292371,color
309,9.55353934,52.74517956,color
309,48.48583625,55.9657347,color
309,24.41221084,56.49857646,color
309,49.02359481,56.47016386,color
309,59.44515184,41.73699654,color
309,65.95092174,35.82857222,color
309,61.76005209,34.49167596,color
309,87.02656203,50.84177433,color
309,39.009015,25.36667075,color
309,58.26316277,17.68803034,color
309,39.89084686,68.33548132,color
309,40.32531551,40.9343189,color
309,83.49650746,31.1438014,color
309,33.68557005,45.89569899,color
309,64.17788663,64.05955191,color
309,74.93978087,40.15829231,color
309,26.86966022,61.4199166,color
309,27.11065749,62.76317929,color
309,23.576783,55.79797262,color
309,42.58899371,80.26713602,color
309,60.60340848,70.52040562,color
309,13.38045805,51.48426217,pulse
309,47.54738107,53.47970062,pulse
309,34.85317254,51.4112485,pulse
309,61.42184662,30.6350476,pulse
309,21.84659594,59.28970922,pulse
309,24.81649581,40.14856689,pulse
309,42.90351883,79.50313269,pulse
309,32.22795147,49.42687492,pulse
309,15.80385932,52.65606578,pulse
309,60.07345423,61.97672756,pulse
309,46.48506341,73.81160539,pulse
309,24.56687843,34.8835714,pulse
309,59.07846386,63.3303373,pulse
309,31.09086132,34.25490942,pulse
309,36.41790851,62.77375974,pulse
309,17.41650153,68.93378302,pulse
309,64.41756098,45.47469721,pulse
309,58.60357323,42.25913728,pulse
309,25.63263224,45.13692573,pulse
309,61.0129068,44.68399805,pulse
309,5.727349454,55.86571434,pulse
309,45.23781991,53.1014433,pulse
309,29.2881506,67.01078422,pulse
309,25.35374254,58.78540251,pulse
309,38.54689894,74.26597402,pulse
309,45.69061913,53.44854828,pulse
309,33.17978017,47.95796978,pulse
309,17.20790071,42.53367521,pulse
309,21.45312848,39.81906937,pulse
309,62.50359534,78.09670413,pulse
310,58.86299503,90.4957607,size
310,45.71246004,50.61189454,size
310,60.21532395,38.72436475,size
310,67.1126289,52.76518192,size
310,78.35701179,38.45995516,size
310,54.6063927,55.94665629,size
310,42.17005206,43.353637,size
310,40.64887119,44.12714959,size
310,52.63207734,46.36197432,size
310,70.3605127,63.02419023,size
310,23.48742938,59.8485052,size
310,47.31515777,40.83863095,size
310,44.4960763,60.32952025,size
310,57.65498957,50.98931694,size
310,47.09938694,68.21314085,size
310,44.3594238,58.9887496,size
310,45.11523396,37.01735263,size
310,53.20593126,28.78279602,size
310,53.91878785,80.98102529,size
310,49.10921785,76.08047763,size
310,22.98158661,49.71097995,size
310,34.64845165,65.41392169,size
310,53.98526849,37.74495922,size
310,61.14555907,33.07112235,size
310,71.73626813,23.45691381,size
310,70.7327032,48.60989672,size
310,58.76458493,79.89613694,size
310,56.51384887,20.64208128,size
310,70.57413873,63.40215375,size
310,46.21347288,77.56813334,size
310,43.16090767,52.55389392,color
310,37.79427121,60.76214899,color
310,48.68455791,47.50605692,color
310,47.08341,54.72190157,color
310,39.13856131,33.12543643,color
310,54.01438745,56.99299861,color
310,39.14061837,36.22079119,color
310,41.18347144,44.67869038,color
310,28.14084781,42.25186195,color
310,34.79641744,56.89596612,color
310,45.78649397,21.86830383,color
310,51.62484692,51.42685106,color
310,43.58547652,43.16510102,color
310,56.69077465,29.97560323,color
310,47.77749366,27.67691131,color
310,60.36327384,16.62658972,color
310,59.59357421,38.89460638,color
310,60.98729751,34.19491276,color
310,51.93223814,51.81446972,color
310,72.96030125,28.88162695,color
310,63.00640991,56.88162553,color
310,40.05278931,30.80928219,color
310,47.6000017,26.01585062,color
310,62.04329331,52.67687667,color
310,38.04743183,39.19965705,color
310,62.00086962,37.75772203,color
310,60.17168118,20.90360257,color
310,1.834773938,38.57713225,color
310,48.63804442,53.48577499,color
310,55.03145663,9.679955201,color
310,48.38092777,36.38931751,pulse
310,45.17472518,47.15480576,pulse
310,65.20335687,66.26432069,pulse
310,60.76560928,52.73757395,pulse
310,69.45927662,32.22610774,pulse
310,60.73721692,48.82223278,pulse
310,69.2466781,55.12017845,pulse
310,42.32057584,31.5701016,pulse
310,45.08393145,42.58824104,pulse
310,73.09132181,30.99004059,pulse
310,37.73421847,64.20439571,pulse
310,50.37824871,41.08471487,pulse
310,81.85795452,87.02664481,pulse
310,50.4294031,27.37989501,pulse
310,56.24538846,51.00725444,pulse
310,46.22290571,80.08396892,pulse
310,69.36778608,23.90812005,pulse
310,55.25327363,65.05450571,pulse
310,50.64639842,37.95017574,pulse
310,60.61675661,44.68235769,pulse
310,39.61166072,47.85330448,pulse
310,40.57137002,34.80390095,pulse
310,52.52865128,43.32506356,pulse
310,64.05981873,45.2958937,pulse
310,59.97949897,38.10021663,pulse
310,42.19332466,65.39377071,pulse
310,55.81835746,53.70318192,pulse
310,36.75701965,76.28336739,pulse
310,68.48833338,73.6230034,pulse
310,61.23944297,63.73617592,pulse
311,37.04977734,57.10988692,size
311,27.6963311,75.13866388,size
311,35.4688293,52.07135472,size
311,45.16371876,92.12996688,size
311,57.32090079,81.62297953,size
311,64.2505691,47.87944672,size
311,79.87252558,39.17261691,size
311,77.56822027,71.82613487,size
311,55.25802655,73.20498204,size
311,58.39119437,30.1090108,size
311,40.48602886,39.34936813,size
311,72.95289557,65.65021021,size
311,46.54073134,50.41429373,size
311,64.4147436,41.79783478,size
311,43.46335966,65.75600014,size
311,45.59635658,75.68531751,size
311,61.53536667,61.41368946,size
311,65.99164549,58.20098808,size
311,44.53316562,49.25132089,size
311,23.64270698,39.79613416,size
311,61.10721687,70.13244504,size
311,73.58660888,70.21147303,size
311,55.41977978,38.21162913,size
311,59.55280782,36.69595951,size
311,50.43871006,54.80275044,size
311,62.18920811,55.32532746,size
311,60.80562026,35.11066338,size
311,66.29755041,75.76360826,size
311,46.54553278,56.90396244,size
311,79.45212683,67.56572797,size
311,71.35528855,53.75842749,color
311,42.754178,78.58957648,color
311,41.58897985,74.264304,color
311,36.0628828,86.09612316,color
311,23.77454635,60.11811687,color
311,45.56114012,82.85765505,color
311,30.40534972,44.2746978,color
311,70.01963083,52.26595827,color
311,33.90463841,62.96617699,color
311,36.66571348,52.43512514,color
311,62.41088463,66.33064959,color
311,31.53815218,43.06562219,color
311,31.96419694,62.66613454,color
311,57.73002871,45.61262734,color
311,15.77023219,56.79791739,color
311,34.33359659,83.66224283,color
311,52.2892859,84.57928017,color
311,29.45208508,64.3023289,color
311,51.46882625,59.9516919,color
311,33.99912716,44.93737322,color
311,51.20448852,90.58450758,color
311,41.66822938,46.89046632,color
311,37.8236649,91.16394108,color
311,54.10065449,70.48300699,color
311,64.62908044,53.26053173,color
311,41.53067625,70.64161817,color
311,59.82529608,47.81677667,color
311,69.62395259,54.44001157,color
311,73.42393896,71.59559136,color
311,52.33228097,65.43481383,color
311,32.76616035,54.27114575,pulse
311,34.7588189,49.44730924,pulse
311,18.02802978,57.6765148,pulse
311,43.06524845,58.09576423,pulse
311,17.87081843,17.19832652,pulse
311,39.72682473,38.46848563,pulse
311,24.12542951,35.25909512,pulse
311,61.35762481,34.10490358,pulse
311,57.31184758,76.73253624,pulse
311,26.02918394,44.13962429,pulse
311,25.46935338,5.605368585,pulse
311,35.52408298,21.58835758,pulse
311,33.59025161,33.60994862,pulse
311,53.46142952,25.60382136,pulse
311,38.74156535,43.22326652,pulse
311,6.984681664,54.57774591,pulse
311,40.88113355,35.22837143,pulse
311,64.10815687,32.97783412,pulse
311,0,46.27272035,pulse
311,36.57306042,68.44529536,pulse
311,28.6552195,42.94615743,pulse
311,44.08475689,32.47702733,pulse
311,38.1075585,68.79513932,pulse
311,30.40927394,19.80554309,pulse
311,52.68773889,24.65841137,pulse
311,44.58824543,0.850557505,pulse
311,13.59822864,51.25718365,pulse
311,42.31034887,39.59179683,pulse
311,29.3502579,29.62642217,pulse
311,23.88920193,30.18550403,pulse
312,66.41864564,53.50375195,size
312,30.17950805,54.42141415,size
312,72.50641528,54.92632672,size
312,38.00924555,56.41658245,size
312,19.5910134,25.32310565,size
312,50.05962296,55.76982592,size
312,74.44063373,61.93576578,size
312,32.15028174,41.43812252,size
312,64.75839448,55.87204398,size
312,48.708148,35.89286086,size
312,34.12404556,42.08688235,size
312,22.20362629,27.24387723,size
312,56.19963907,36.60569383,size
312,24.95141964,36.60773317,size
312,37.21351284,47.68037933,size
312,62.71475313,34.68512937,size
312,53.2553029,23.23780771,size
312,78.61791572,36.61632646,size
312,38.13997206,35.0404159,size
312,29.5835961,63.10095386,size
312,70.08592627,57.79893024,size
312,20.66293639,33.22468219,size
312,59.0036668,40.66162764,size
312,43.82774467,38.37070362,size
312,44.43366538,46.51152484,size
312,28.81408309,56.04089001,size
312,32.27588253,27.84452972,size
312,41.5101956,72.40568113,size
312,56.09761774,41.93223186,size
312,47.3578972,68.67568287,size
312,49.71368667,85.52228293,color
312,45.26048104,68.2601798,color
312,50.36860217,74.35834398,color
312,53.64425589,79.03042007,color
312,61.94930432,73.18944618,color
312,34.86209263,44.18610444,color
312,31.14972517,86.96422549,color
312,47.31473388,71.77213056,color
312,55.83383232,52.2404977,color
312,64.45005283,89.11467431,color
312,34.69362285,77.9097933,color
312,32.87682764,76.6295771,color
312,32.6762071,85.65836405,color
312,52.25636465,91.67420266,color
312,66.34398626,84.85008366,color
312,29.78606322,63.20121281,color
312,33.27811696,100,color
312,43.60962262,40.83802803,color
312,59.63761762,75.70435805,color
312,70.01765335,86.99731936,color
312,53.35670634,74.84694411,color
312,75.31753559,76.92162601,color
312,49.71130649,61.05780462,color
312,52.22906297,75.29338285,color
312,70.06960052,51.01317768,color
312,41.57902984,49.54459047,color
312,48.65233966,63.66271694,color
312,28.73972372,77.51624138,color
312,35.54115178,77.80249105,color
312,58.73529404,75.05586681,color
312,100,48.06638146,pulse
312,57.19365874,33.82137412,pulse
312,49.38330578,19.58945837,pulse
312,66.87881855,15.44946437,pulse
312,68.80158012,38.05377408,pulse
312,85.73713454,40.99293227,pulse
312,62.45644797,47.36686263,pulse
312,72.82215107,31.48063615,pulse
312,83.090279,16.01150017,pulse
312,40.04101736,35.45947348,pulse
312,29.20401329,27.20424827,pulse
312,37.64641044,34.87593356,pulse
312,91.13646747,22.37302315,pulse
312,28.73487609,23.16591938,pulse
312,63.07785364,47.01300059,pulse
312,42.54428709,27.47107319,pulse
312,44.53150846,28.25296049,pulse
312,68.56987028,44.94826941,pulse
312,55.68611409,42.62922219,pulse
312,63.2043342,41.85482142,pulse
312,69.92824567,44.49533478,pulse
312,35.42388371,35.07164863,pulse
312,49.24704292,33.53433034,pulse
312,64.54975822,34.63190722,pulse
312,44.95856834,39.21815754,pulse
312,83.31595624,33.42912564,pulse
312,81.74803186,45.70597548,pulse
312,75.95262535,63.09542496,pulse
312,53.62651043,51.41330352,pulse
312,73.49190808,43.65861051,pulse
313,61.43430664,70.27571008,size
313,32.59031814,55.18019145,size
313,42.90921425,70.59892149,size
313,26.53812033,58.56792474,size
313,51.82138149,63.15117406,size
313,50.80762038,66.35667069,size
313,48.94290039,58.94399993,size
313,32.5441887,70.17371064,size
313,36.38565856,62.91999725,size
313,44.65095474,87.08071626,size
313,55.61362221,52.06852506,size
313,52.39498919,78.27349181,size
313,74.78612485,51.35718105,size
313,71.86567142,52.21121676,size
313,47.63147804,70.76837474,size
313,25.22734795,57.34685254,size
313,72.99818122,63.6391809,size
313,38.32950278,62.61581948,size
313,36.77892401,28.87096879,size
313,48.63436499,52.81597611,size
313,71.62368699,72.16497018,size
313,34.14435498,75.63842546,size
313,66.6286094,62.42772254,size
313,38.1165125,40.95716558,size
313,55.80169239,58.73380319,size
313,65.57298033,28.50706651,size
313,61.00237193,53.11176288,size
313,64.37555528,48.56550867,size
313,59.16426055,63.19423482,size
313,57.06088962,71.16138163,size
313,67.14468726,25.250342,color
313,51.65395719,17.94266283,color
313,41.52907678,31.35018917,color
313,48.73352143,44.07144798,color
313,39.02275765,29.08857978,color
313,33.6458839,49.26482262,color
313,63.02456969,62.06622283,color
313,67.44651244,37.37550555,color
313,58.24958504,49.45221085,color
313,33.81006086,84.83085568,color
313,49.82312873,35.11496817,color
313,37.82381701,46.06677024,color
313,61.49737777,50.20211982,color
313,46.22894903,55.88071385,color
313,59.5243681,57.85016913,color
313,42.84574536,49.19404431,color
313,50.24198256,40.19361051,color
313,43.15258839,35.87099475,color
313,34.24790417,35.71405502,color
313,40.77430276,65.12609689,color
313,24.47638466,6.736619812,color
313,75.45202313,35.46460555,color
313,49.63699985,38.57240433,color
313,39.43413722,33.18439456,color
313,50.29786816,19.03459592,color
313,73.23552558,31.56715893,color
313,38.86627396,18.78082097,color
313,52.38118768,36.64995568,color
313,57.56480848,48.29583999,color
313,23.23451139,40.163216,color
313,59.39505209,90.85504273,pulse
313,83.53387095,79.55491649,pulse
313,50.83901404,67.93851352,pulse
313,40.43366009,71.50413005,pulse
313,66.17015569,69.91448619,pulse
313,71.18657965,78.21716613,pulse
313,53.38395701,48.08636529,pulse
313,62.08736754,51.91477501,pulse
313,67.69210048,71.21385364,pulse
313,78.9244584,80.0022724,pulse
313,77.64636779,96.73315818,pulse
313,56.95988992,84.85710768,pulse
313,68.55853404,74.73403885,pulse
313,70.95019332,93.47391083,pulse
313,49.49955086,81.11059981,pulse
313,68.36755839,70.92296351,pulse
313,28.58196955,76.44095996,pulse
313,46.93593299,80.01854614,pulse
313,48.79699132,86.07477652,pulse
313,39.73176622,38.5492015,pulse
313,58.50865481,75.2695936,pulse
313,72.80067018,49.32402916,pulse
313,68.93537023,100,pulse
313,57.90381113,77.51942147,pulse
313,53.04882512,91.51366833,pulse
313,62.67839396,56.663322,pulse
313,69.12816359,71.38307513,pulse
313,59.62755924,62.13932561,pulse
313,55.24812524,93.52560417,pulse
313,52.02867375,77.17640072,pulse
314,80.45696011,33.23022798,size
314,84.80526534,43.03133784,size
314,75.39498827,27.60022032,size
314,78.26325947,55.8550539,size
314,53.73319438,41.67303628,size
314,46.79447254,50.66813957,size
314,77.34577818,19.87087453,size
314,58.84652798,33.71376646,size
314,75.3855798,37.21816411,size
314,55.80518447,32.0815578,size
314,68.51418527,38.00860589,size
314,60.8370232,51.87643118,size
314,70.52785936,14.08124421,size
314,51.38210925,58.70635899,size
314,92.15810085,29.24801423,size
314,53.67216168,57.63403393,size
314,65.84963834,37.48451723,size
314,71.22449605,37.52145971,size
314,64.90200979,37.92750738,size
314,58.18768298,39.30028359,size
314,65.84533449,43.37230251,size
314,57.53876761,24.72589767,size
314,54.78911191,29.05979202,size
314,51.68467721,51.97590911,size
314,41.99278922,22.43796261,size
314,66.85444942,55.21044108,size
314,46.28152215,39.13986068,size
314,65.8552648,52.24490294,size
314,69.95700215,28.72427185,size
314,70.66193074,34.75716665,size
314,52.55579313,63.33566382,color
314,67.52389733,50.82504208,color
314,64.13287825,39.13692608,color
314,78.3095267,60.07361696,color
314,62.08156917,37.82051477,color
314,84.43747779,76.33695312,color
314,60.57437909,25.47496603,color
314,58.21917435,32.90647829,color
314,69.62727516,41.43778646,color
314,69.66832516,40.24473146,color
314,63.02345603,41.19641226,color
314,46.61697396,32.62544915,color
314,39.15743332,45.90133551,color
314,61.88455044,42.49917652,color
314,48.55613143,39.23980393,color
314,56.36122836,12.43291177,color
314,73.50808917,33.21275,color
314,53.16528303,57.21257601,color
314,48.8332855,39.28510506,color
314,92.83063422,51.36677011,color
314,67.08515788,30.85231027,color
314,49.23008478,70.3870026,color
314,69.32666038,59.98646103,color
314,30.29135165,62.26588176,color
314,60.53173427,83.78801637,color
314,72.48031204,57.3308064,color
314,43.44696102,41.46933312,color
314,60.30415974,46.50138527,color
314,62.16738818,55.2291734,color
314,42.90181456,31.52830527,color
314,34.11714535,46.13838794,pulse
314,56.09318388,36.26083551,pulse
314,55.2529177,47.27649731,pulse
314,33.80279039,46.82003284,pulse
314,36.07950056,49.33680628,pulse
314,39.86278619,46.34245549,pulse
314,21.88900949,56.3797319,pulse
314,54.71428896,54.10071807,pulse
314,34.77968465,45.60625849,pulse
314,58.19770968,47.49882966,pulse
314,41.93050711,60.56033083,pulse
314,59.60304486,86.04046107,pulse
314,66.8030872,40.46482114,pulse
314,65.62250167,60.61831182,pulse
314,30.31998108,57.46708962,pulse
314,44.42199042,60.09720413,pulse
314,49.02407139,50.67807,pulse
314,44.79396093,51.66583266,pulse
314,71.68191268,33.33033126,pulse
314,41.27677623,83.27246399,pulse
314,85.40528789,71.52968181,pulse
314,41.47843812,55.7496382,pulse
314,48.95095746,56.0015237,pulse
314,22.86018159,63.79024508,pulse
314,34.88082697,53.16941343,pulse
314,66.31596507,32.39570382,pulse
314,34.25351588,46.09481148,pulse
314,59.89780209,49.68303731,pulse
314,36.04170154,34.11552942,pulse
314,29.65783945,62.4114569,pulse
315,46.12210859,45.41809301,size
315,54.1112674,56.52937908,size
315,51.7957298,41.28906577,size
315,70.69435908,56.79071775,size
315,70.28775857,72.01157996,size
315,52.01516427,51.93560185,size
315,42.67032489,51.28156533,size
315,29.71324834,45.95842393,size
315,40.90881868,32.31681359,size
315,87.05322076,39.8522997,size
315,68.67930231,69.49263736,size
315,80.9775602,39.1705859,size
315,55.40800247,57.41041195,size
315,71.51386622,58.71923785,size
315,69.30362575,49.49654626,size
315,77.77454526,78.35839666,size
315,75.77513809,61.40189097,size
315,54.85064735,57.78540383,size
315,59.17645168,55.80062739,size
315,56.44020475,72.09821152,size
315,80.22359005,72.34837483,size
315,37.78372422,57.2542573,size
315,53.79312131,43.80288599,size
315,63.7837143,0,size
315,43.11205356,34.39301155,size
315,70.83134002,52.38350607,size
315,47.26090626,49.9773765,size
315,49.66927199,67.82451245,size
315,46.25877018,44.72406795,size
315,48.22423439,49.93648518,size
315,60.09156806,49.66451514,color
315,56.02483661,78.09872773,color
315,56.99055646,21.89566857,color
315,38.86880059,48.51114681,color
315,34.78682287,23.48700446,color
315,45.7159394,65.03779492,color
315,28.71266836,41.76637504,color
315,26.18615251,69.39371245,color
315,64.87335345,62.55131896,color
315,40.61575382,47.62996906,color
315,61.53564014,63.83902512,color
315,55.14221221,26.91310843,color
315,50.05230866,34.84281327,color
315,43.53184439,59.16795965,color
315,34.77597959,69.26055397,color
315,38.14665651,42.18107433,color
315,65.28500339,38.83444233,color
315,59.63606223,39.99052692,color
315,33.12582011,63.42163852,color
315,75.25052983,50.63087252,color
315,35.40485617,57.28746953,color
315,46.21827056,43.90890788,color
315,28.05792478,61.4959642,color
315,59.65770409,50.67058864,color
315,36.94225969,55.14513353,color
315,47.31236802,23.10074298,color
315,69.07135522,74.38903305,color
315,56.03913376,39.88559666,color
315,34.34155266,38.12355758,color
315,39.73659718,60.45797966,color
315,60.89669981,31.24852828,pulse
315,31.6434693,52.18989832,pulse
315,100,33.74332286,pulse
315,44.29427662,12.59289541,pulse
315,27.82002645,0,pulse
315,68.74837684,14.55389865,pulse
315,66.5267429,32.56989799,pulse
315,44.04778845,46.81075446,pulse
315,33.1082302,5.428004885,pulse
315,64.0341036,48.85599593,pulse
315,87.13505751,16.79607356,pulse
315,59.68188012,21.52220393,pulse
315,53.33447475,14.03297249,pulse
315,66.67638873,68.66668649,pulse
315,55.40503135,51.41252632,pulse
315,34.58133825,13.094958,pulse
315,54.63776343,24.35565252,pulse
315,71.21142078,20.06577939,pulse
315,42.58132241,15.27980421,pulse
315,46.74814056,24.43002757,pulse
315,77.29956091,24.22983823,pulse
315,64.24431165,6.307640141,pulse
315,31.88653634,44.16781429,pulse
315,51.06076431,43.13349202,pulse
315,77.54097013,48.60440506,pulse
315,59.25908441,31.83390151,pulse
315,55.93553656,55.54531064,pulse
315,63.12167671,25.58619203,pulse
315,56.03552749,30.29466797,pulse
315,34.70430731,25.08779924,pulse
316,71.55387547,5.762098119,size
316,59.14338348,27.50019497,size
316,53.86472959,51.24930519,size
316,0,58.41724191,size
316,70.50547251,43.39924141,size
316,45.26960074,31.44842596,size
316,57.39125213,11.3546219,size
316,82.08475478,68.68301515,size
316,60.57943019,15.06214503,size
316,50.55384041,12.01237351,size
316,65.42751166,50.21461197,size
316,57.87380358,10.169621,size
316,24.22948392,35.93503784,size
316,97.41128538,40.08705866,size
316,62.16919344,32.63554527,size
316,30.55215463,61.69009354,size
316,47.73226229,43.09490629,size
316,57.71101429,34.30829118,size
316,17.57512228,13.72245345,size
316,43.44851917,51.1362276,size
316,59.42387226,21.27069532,size
316,36.42269807,38.01030624,size
316,31.92924173,29.54573879,size
316,60.1188131,31.31507922,size
316,42.11624769,40.53304313,size
316,33.31244881,46.00022638,size
316,39.53545605,2.598281198,size
316,34.72645897,37.13814981,size
316,66.39173333,36.38944061,size
316,47.06545308,31.16642783,size
316,89.17868742,33.61149274,color
316,46.27380242,44.46821707,color
316,83.56556794,27.14204527,color
316,59.35558616,38.13752929,color
316,66.7671732,14.76870451,color
316,61.65571102,56.30306216,color
316,64.10246834,28.43454065,color
316,62.0329551,39.93155976,color
316,62.60411886,33.61663565,color
316,62.16950803,32.22349095,color
316,54.75740477,53.53104045,color
316,75.99597983,42.84830325,color
316,89.32047112,48.28086185,color
316,60.03677028,32.92878675,color
316,94.4385577,39.59847367,color
316,42.46491374,41.42366515,color
316,78.61920194,86.29686247,color
316,55.98583595,38.13232932,color
316,46.53127293,53.79076965,color
316,52.24175463,24.1735252,color
316,55.535685,41.37084842,color
316,57.25450352,44.86653014,color
316,87.48242348,57.26582762,color
316,77.99253609,57.55990869,color
316,58.79350335,61.74609257,color
316,67.71588202,42.29284987,color
316,56.24169208,72.88215844,color
316,57.24252966,51.5455229,color
316,68.6210324,20.64885152,color
316,51.37089249,17.45230887,color
316,49.37323166,35.39100256,pulse
316,55.34619941,64.44996416,pulse
316,70.50134384,20.40082691,pulse
316,34.32035894,63.13615946,pulse
316,39.74331127,49.76612918,pulse
316,40.6288165,70.03043861,pulse
316,25.53320633,30.30734668,pulse
316,62.12338254,46.49834271,pulse
316,46.38860504,43.88125312,pulse
316,47.39667445,57.49562243,pulse
316,35.53637848,52.02215549,pulse
316,60.94660226,59.62952864,pulse
316,62.43630221,78.36705195,pulse
316,34.45207034,39.81528124,pulse
316,39.09768345,54.08171528,pulse
316,53.62584389,61.27092492,pulse
316,43.32418487,52.96792114,pulse
316,68.95718359,30.02859279,pulse
316,41.29130973,89.41418308,pulse
316,46.1560343,57.20979919,pulse
316,29.14568457,70.33461494,pulse
316,48.28447026,38.28721666,pulse
316,53.5911067,41.16850135,pulse
316,46.71599266,86.19016424,pulse
316,39.20769636,57.90007224,pulse
316,38.40748685,45.19541912,pulse
316,50.28352925,88.65748169,pulse
316,69.35479878,52.98183127,pulse
316,35.45373205,72.78738969,pulse
316,32.52832434,46.92780834,pulse
317,62.80741223,72.29858533,size
317,75.13541258,67.32412269,size
317,42.95613691,43.53591272,size
317,40.70056186,73.09213005,size
317,38.42327179,55.57422055,size
317,47.29091009,87.85758599,size
317,54.78855085,65.15427698,size
317,52.12219823,68.20820204,size
317,37.12977325,75.12317268,size
317,63.18044698,74.84819651,size
317,70.27779995,31.9032643,size
317,38.23993319,19.25750901,size
317,28.18809735,28.63967849,size
317,44.19274777,63.19676023,size
317,66.46913987,72.09122451,size
317,57.4487437,52.40958458,size
317,51.85806035,66.76125123,size
317,63.9058622,48.33125258,size
317,33.52120607,74.09511041,size
317,60.90324927,45.44358406,size
317,54.78894221,42.31630233,size
317,70.02653446,56.2221105,size
317,45.50864248,22.34239337,size
317,56.23617576,64.15845808,size
317,66.36477678,44.32861354,size
317,64.57730732,74.10245506,size
317,68.27010276,59.01713428,size
317,50.58306357,21.47639114,size
317,63.86519825,84.90812245,size
317,61.35227244,39.31650235,size
317,55.77984649,62.43677018,color
317,56.29418785,56.45993714,color
317,15.51348726,52.63135058,color
317,46.37127825,39.19605546,color
317,24.68417756,27.67286268,color
317,27.37552468,11.84066029,color
317,32.24691571,40.42366426,color
317,45.18331276,26.27865916,color
317,18.19767446,25.82487306,color
317,36.35827923,55.29074845,color
317,57.12173305,48.68634169,color
317,24.9471691,52.01243496,color
317,25.04120497,46.67544562,color
317,57.93851873,40.25597452,color
317,32.23728691,30.24068247,color
317,3.860214952,49.71718504,color
317,28.53539267,4.145918204,color
317,37.35475829,32.48662334,color
317,63.19883475,26.9964934,color
317,47.30262593,54.68509811,color
317,56.41053317,29.96647325,color
317,19.97233651,36.20643612,color
317,6.943783273,10.35206908,color
317,21.55672255,79.26496339,color
317,32.61561608,58.73614335,color
317,36.40227763,25.5158891,color
317,41.50690051,50.67965011,color
317,29.2813529,58.17471791,color
317,54.46667306,32.43650292,color
317,55.62127404,28.32691185,color
317,47.16465599,26.58915996,pulse
317,82.65684768,45.45837469,pulse
317,40.33538459,30.584361,pulse
317,40.6176875,39.83156575,pulse
317,29.19036512,12.49188061,pulse
